,trim_id,model_id,invoice,price
0,3484,97,26912,27950
1,3485,97,28771,29950
2,3486,97,25315,25950
3,3487,97,30593,31850
4,3488,97,28882,30000
5,3489,98,146232,157500
6,3490,99,36458,38400
7,3492,99,43847,46200
8,3493,99,39205,41300
9,3495,99,42047,44300
10,3491,99,43942,46300
11,3494,99,45742,48200
12,3496,99,38353,40400
13,3497,99,41100,43300
14,3498,99,48394,51000
15,3499,100,36554,37500
16,3501,100,42018,44250
17,3502,100,43866,46300
18,3506,100,39497,41500
19,3500,100,41398,43500
20,3503,100,45758,48300
21,3504,100,38500,39500
22,3505,100,43914,46250
23,3507,100,49542,52300
24,3508,100,50299,53100
25,3515,101,70466,75250
26,3509,101,38358,40350
27,3510,101,40198,42350
28,3511,101,40979,43200
29,3513,101,42819,45200
30,3512,101,43891,46400
31,3514,101,45731,48400
32,3520,102,76041,81250
33,3516,102,40253,42350
34,3517,102,42093,44350
35,3518,102,45082,47600
36,3519,102,47994,50800
37,3521,395,0,245900
38,3523,395,0,205600
39,3522,395,0,220900
40,3525,396,0,316300
41,3524,396,0,334700
42,3526,397,0,176900
43,3528,398,0,153000
44,3529,398,0,146000
45,3527,398,0,161000
46,3534,104,36755,39100
47,3531,104,41174,43800
48,3530,104,42395,45100
49,3533,104,38447,40900
50,3535,104,46438,49400
51,3532,104,46814,49800
52,3537,105,41924,44600
53,3536,105,45872,48800
54,3538,105,51231,54500
55,3543,3,39292,41800
56,3545,3,47376,50400
57,3540,3,51983,55300
58,3547,3,43899,46700
59,3541,3,45967,48900
60,3550,3,45967,48900
61,3542,3,41360,44000
62,3548,3,41360,44000
63,3539,3,57482,61150
64,3544,3,49256,52400
65,3546,3,50244,53450
66,3549,3,50526,53750
67,3551,106,56212,59800
68,3558,106,51608,54900
69,3553,106,55276,58800
70,3555,106,59880,63700
71,3552,106,61008,64900
72,3554,106,65332,69500
73,3556,106,0,54900
74,3557,106,0,58800
75,3559,107,61948,65900
76,3560,107,67120,71400
77,3563,108,65048,69200
78,3561,108,69889,74350
79,3564,108,70408,74900
80,3562,108,73649,78350
81,3565,108,75437,80250
82,3566,109,81312,86500
83,3567,109,90148,95900
84,3568,109,92968,98900
85,3569,4,61948,65900
86,3571,4,70316,74800
87,3570,4,74356,79100
88,3574,111,64956,69100
89,3573,111,73324,78000
90,3572,111,77364,82300
91,3577,6,0,34000
92,3578,6,0,37300
93,3576,6,33840,36000
94,3575,6,36943,39300
95,3579,7,0,43300
96,3582,7,0,51900
97,3581,7,0,48100
98,3583,7,0,55800
99,3580,7,0,54000
100,3584,7,0,61700
101,3585,115,44932,47800
102,3587,115,47940,51000
103,3586,115,53111,56500
104,3588,116,57152,60800
105,3589,116,51653,54950
106,3590,116,53768,57200
107,3591,116,59972,63800
108,3592,116,67680,72000
109,3593,8,64108,68200
110,3594,8,67727,72050
111,3595,8,73179,77850
112,3596,117,134140,142700
113,3599,117,184900,196700
114,3598,117,0,208100
115,3597,117,145908,154900
116,3600,119,70876,75400
117,3601,119,0,75100
118,3602,120,102460,109000
119,3603,121,107160,114000
120,3604,123,107632,114500
121,3607,125,46907,49900
122,3605,125,50291,53500
123,3606,125,54710,58200
124,3608,126,56964,60600
125,3609,126,49351,52500
126,3612,126,49351,52500
127,3614,126,60348,64200
128,3615,126,52735,56100
129,3616,126,52735,56100
130,3610,126,56966,60600
131,3611,126,57247,60900
132,3613,126,64579,68700
133,3617,127,69936,74400
134,3618,127,76236,81100
135,3619,128,79336,84400
136,3620,128,84884,90300
137,3621,129,123048,130900
138,3623,130,49727,52900
139,3622,130,53863,57300
140,3624,130,58751,62500
141,3626,131,52735,56100
142,3625,131,55931,59500
143,3627,131,60819,64700
144,3628,132,79900,85000
145,3629,132,85728,91200
146,3631,133,83848,89100
147,3630,133,89396,95000
148,3632,134,50667,53900
149,3633,134,0,49800
150,3634,135,68151,72500
151,3635,136,0,59500
152,3638,137,0,180500
153,3637,137,0,249900
154,3636,137,0,180500
155,3640,138,0,223300
156,3645,138,0,245600
157,3639,138,0,304500
158,3643,138,0,282000
159,3644,138,0,206600
160,3646,138,0,227200
161,3641,138,0,292600
162,3642,138,0,271800
163,3647,139,0,196000
164,3648,139,0,221000
165,3649,140,33885,35900
166,3651,140,39420,41850
167,3650,140,35745,37900
168,3652,140,41280,43850
169,3657,140,55275,58900
170,3653,140,43605,46350
171,3655,140,47885,50950
172,3654,140,45465,48350
173,3656,140,49745,52950
174,3660,141,33700,35700
175,3659,141,35560,37700
176,3658,141,42815,45500
177,3665,9,41930,44550
178,3666,9,43790,46550
179,3661,9,38865,41250
180,3663,9,40725,43250
181,3667,9,65505,69900
182,3668,9,68205,72800
183,3664,9,51370,54700
184,3662,9,53230,56700
185,3669,10,42910,45600
186,3673,10,49885,53100
187,3670,10,44770,47600
188,3674,10,67275,71800
189,3675,10,69970,74700
190,3672,10,60020,64000
191,3671,10,54905,58500
192,3676,142,53695,57200
193,3680,142,55835,59500
194,3678,142,50905,54200
195,3677,142,53045,56500
196,3682,142,55790,59450
197,3681,142,57930,61750
198,3683,142,96755,103500
199,3679,142,71925,76800
200,3684,143,81225,86800
201,3685,143,84015,89800
202,3686,143,89685,95900
203,3687,143,96290,103000
204,3688,143,147255,157800
205,3691,12,91080,97400
206,3692,12,82340,88000
207,3689,12,85035,90900
208,3693,12,93780,100300
209,3690,12,104565,111900
210,3694,12,113400,121400
211,3695,13,79550,85000
212,3697,13,82245,87900
213,3698,13,121400,130000
214,3696,13,101775,108900
215,3699,144,133675,143200
216,3700,145,131910,141300
217,3701,399,41840,44450
218,3703,399,45420,48300
219,3702,399,48395,51500
220,3704,399,44815,47650
221,3705,147,33420,35400
222,3706,147,35280,37400
223,3709,16,43700,46450
224,3708,16,34540,36600
225,3707,16,36400,38600
226,3714,148,65505,69900
227,3711,148,53140,56600
228,3713,148,40490,43000
229,3710,148,46630,49600
230,3712,148,42350,45000
231,3717,149,68760,73400
232,3716,149,57880,61700
233,3715,149,48490,51600
234,3722,150,98245,105100
235,3719,150,77505,82800
236,3718,150,55740,59400
237,3721,150,57880,61700
238,3720,150,61320,65400
239,3726,151,101500,108600
240,3723,151,80715,86250
241,3725,151,60995,65050
242,3724,151,63135,67350
243,3728,152,93315,99800
244,3727,152,70155,74900
245,3729,153,59740,63700
246,3730,153,46720,49700
247,3735,17,53424,56000
248,3737,17,51325,53800
249,3733,17,41976,44000
250,3736,17,40068,42000
251,3731,17,38160,40000
252,3732,17,46174,48400
253,3734,17,48272,50600
254,3740,154,23177,23200
255,3738,154,25160,26100
256,3739,154,23714,24600
257,3741,18,29498,30600
258,3745,18,27570,28600
259,3742,18,25257,26200
260,3743,18,23329,24200
261,3744,18,24871,25800
262,3746,18,26799,27800
263,3751,19,38351,40200
264,3752,19,40068,42000
265,3747,19,34153,35800
266,3748,19,35870,37600
267,3749,19,32054,33600
268,3750,19,30337,31800
269,3753,20,31725,33395
270,3756,20,35715,37595
271,3755,20,36760,38695
272,3754,20,42650,44895
273,3757,21,35145,36995
274,3760,21,38755,40795
275,3758,21,39705,41795
276,3759,21,45405,47795
277,3761,22,72766,76195
278,3766,22,75631,79195
279,3762,22,79451,83195
280,3767,22,82316,86195
281,3764,22,98933,103595
282,3768,22,96068,100595
283,3765,22,84895,88895
284,3770,22,82030,85895
285,3763,22,96068,100595
286,3769,22,98933,103595
287,3778,23,78496,82195
288,3780,23,75631,79195
289,3774,23,82316,86195
290,3777,23,85181,89195
291,3772,23,101798,106595
292,3776,23,98933,103595
293,3771,23,87760,91895
294,3779,23,84895,88895
295,3773,23,98933,103595
296,3775,23,101798,106595
297,3784,25,34005,35795
298,3785,25,36380,38295
299,3783,25,37805,39795
300,3786,25,40180,42295
301,3781,25,37995,39995
302,3782,25,40370,42495
303,3788,26,41795,43995
304,3789,26,43695,45995
305,3787,26,46355,48795
306,3791,26,48255,50795
307,3790,26,52340,55095
308,3795,27,45595,47995
309,3796,27,47495,49995
310,3792,27,50155,52795
311,3793,27,52055,54795
312,3794,27,54335,57195
313,3802,157,31100,32600
314,3804,157,33772,35400
315,3805,157,31864,33400
316,3799,157,35870,37600
317,3801,157,37778,39600
318,3806,157,28771,28800
319,3800,157,40736,42700
320,3803,157,42835,44900
321,3797,157,39209,41100
322,3798,157,41976,44000
323,3807,29,35186,36500
324,3808,29,40199,41700
325,3812,158,24100,25000
326,3813,158,30366,31500
327,3814,158,24582,25500
328,3810,158,36150,37500
329,3822,158,41934,43500
330,3811,158,26510,27500
331,3819,158,32294,33500
332,3817,158,46754,48500
333,3818,158,40970,42500
334,3821,158,30366,31500
335,3823,158,36150,37500
336,3809,158,38560,40000
337,3820,158,32776,34000
338,3815,158,60732,63000
339,3816,158,66516,69000
340,3835,159,29956,31400
341,3834,159,33676,35300
342,3833,159,26426,27700
343,3832,159,28334,29700
344,3831,159,30433,31900
345,3830,159,32818,34400
346,3825,159,24293,25200
347,3829,159,30623,32100
348,3828,159,28052,29100
349,3827,159,28048,29400
350,3826,159,31482,33000
351,3824,159,25853,27100
352,3838,159,35870,37600
353,3839,159,35298,37000
354,3840,159,33867,35500
355,3841,159,32245,33800
356,3836,159,39686,41600
357,3837,159,41213,43200
358,3842,30,68369,73200
359,3843,30,61831,66200
360,3844,30,66174,70850
361,3845,30,62018,66400
362,3846,30,72712,77850
363,3847,30,55013,58900
364,3848,160,23776,23800
365,3849,160,26617,27900
366,3850,160,25090,26300
367,3856,160,25281,26500
368,3857,160,26807,28100
369,3852,160,27761,29100
370,3854,160,26235,27500
371,3855,160,28143,29500
372,3858,160,26617,27900
373,3851,160,31482,33000
374,3853,160,29956,31400
375,3859,161,34745,37200
376,3860,161,35866,38400
377,3864,161,36613,39200
378,3861,161,36656,39300
379,3862,161,38160,40900
380,3863,161,37413,40100
381,3866,162,30355,32500
382,3868,162,32130,34400
383,3865,162,33250,35600
384,3867,162,33998,36400
385,3871,163,22118,22140
386,3873,163,22432,23270
387,3874,163,22432,23270
388,3870,163,25710,26670
389,3872,163,32169,33370
390,3869,163,23396,24270
391,3888,165,40132,42200
392,3887,165,40418,42500
393,3886,165,34712,36500
394,3884,165,37850,39800
395,3883,165,36994,38900
396,3890,165,39657,41700
397,3889,165,42224,44400
398,3885,165,41939,44100
399,3908,165,54013,57400
400,3904,165,50720,53900
401,3905,165,54296,57700
402,3898,165,41028,43600
403,3891,165,43568,46300
404,3892,165,40463,43000
405,3895,165,40181,42700
406,3896,165,37922,40300
407,3897,165,43286,46000
408,3899,165,46015,48900
409,3893,165,48462,51500
410,3894,165,48744,51800
411,3906,165,46485,49400
412,3907,165,49873,53000
413,3909,165,49591,52700
414,3900,165,44698,47500
415,3901,165,41969,44600
416,3902,165,44415,47200
417,3903,165,41310,43900
418,3882,165,32578,33900
419,3881,165,37383,38900
420,3880,165,31905,33200
421,3879,165,37671,39200
422,3878,165,28157,29300
423,3877,165,34212,35600
424,3876,165,35077,36500
425,3875,165,34500,35900
426,3914,166,39259,41500
427,3915,166,40205,42500
428,3916,166,39448,41700
429,3917,166,37745,39900
430,3931,166,42097,44500
431,3930,166,41908,44300
432,3929,166,37556,39700
433,3928,166,40394,42700
434,3945,166,59062,63100
435,3943,166,59249,63300
436,3946,166,40435,43200
437,3935,166,43243,46200
438,3937,166,40622,43400
439,3927,166,41371,44200
440,3926,166,39499,42200
441,3925,166,38938,41600
442,3924,166,41558,44400
443,3941,166,36878,39400
444,3942,166,43056,46000
445,3944,166,38750,41400
446,3938,166,49140,52500
447,3939,166,48953,52300
448,3940,166,50638,54100
449,3936,166,46332,49500
450,3947,166,48017,51300
451,3934,166,46519,49700
452,3933,166,48204,51500
453,3932,166,50825,54300
454,3923,166,33394,35300
455,3922,166,38502,40700
456,3921,166,35664,37700
457,3920,166,40016,42300
458,3919,166,40205,42500
459,3918,166,37367,39500
460,3913,166,36043,38100
461,3912,166,38313,40500
462,3911,166,37556,39700
463,3910,166,35853,37900
464,3984,167,61495,65700
465,3981,167,60185,64300
466,3980,167,60372,64500
467,3949,167,44366,47400
468,3962,167,39125,41800
469,3961,167,42682,45600
470,3960,167,40061,42800
471,3959,167,44179,47200
472,3958,167,41746,44600
473,3956,167,41746,44600
474,3948,167,41184,44000
475,3950,167,45490,48600
476,3952,167,41558,44400
477,3954,167,42869,45800
478,3957,167,40622,43400
479,3955,167,38002,40600
480,3953,167,43805,46800
481,3983,167,53071,56700
482,3982,167,50450,53900
483,3979,167,51948,55500
484,3978,167,49327,52700
485,3977,167,51761,55300
486,3976,167,49140,52500
487,3974,167,40773,43100
488,3963,167,41151,43500
489,3951,167,38313,40500
490,3975,167,41340,43700
491,3964,167,39827,42100
492,3973,167,35664,37700
493,3972,167,34529,36500
494,3971,167,36989,39100
495,3970,167,38502,40700
496,3969,167,37178,39300
497,3968,167,39637,41900
498,3967,167,38124,40300
499,3966,167,42475,44900
500,3965,167,38691,40900
501,3987,168,15892,16400
502,3988,168,14826,15300
503,3986,168,17345,17900
504,3991,168,16279,16800
505,3985,168,16958,17500
506,3992,168,15892,16400
507,3989,168,14051,14500
508,3990,168,12985,13400
509,4004,31,47962,50700
510,4005,31,50800,53700
511,3999,31,71234,75300
512,4002,31,68396,72300
513,3993,31,48908,51700
514,3996,31,51746,54700
515,3994,31,56287,59500
516,3998,31,53449,56500
517,3995,31,64612,68300
518,3997,31,61774,65300
519,4000,31,59409,62800
520,4001,31,56571,59800
521,4003,31,58557,61900
522,4017,32,48246,51000
523,4018,32,45408,48000
524,4013,32,65842,69600
525,4014,32,68680,72600
526,4006,32,46354,49000
527,4012,32,49192,52000
528,4007,32,53733,56800
529,4008,32,50895,53800
530,4009,32,62058,65600
531,4010,32,59220,62600
532,4011,32,54017,57100
533,4015,32,56855,60100
534,4016,32,56003,59200
535,4026,33,24486,25400
536,4027,33,25932,26900
537,4019,33,18981,19000
538,4020,33,20726,21500
539,4021,33,22654,23500
540,4022,33,22750,23600
541,4023,33,24678,25600
542,4024,33,24486,25400
543,4025,33,25932,26900
544,4031,34,50657,53100
545,4038,34,48559,50900
546,4028,34,29770,29800
547,4039,34,33295,34900
548,4037,34,31387,32900
549,4044,34,34249,35900
550,4042,34,32341,33900
551,4029,34,33772,35400
552,4030,34,37397,39200
553,4041,34,36538,38300
554,4043,34,34630,36300
555,4035,34,37301,39100
556,4034,34,39209,41100
557,4033,34,46174,48400
558,4032,34,43693,45800
559,4036,34,41690,43700
560,4040,34,43693,45800
561,4046,169,22076,22900
562,4048,169,20630,21400
563,4045,169,23811,24700
564,4047,169,22365,23200
565,4053,170,37046,38320
566,4054,170,40646,42320
567,4049,170,30827,31370
568,4051,170,33439,34120
569,4050,170,33527,34370
570,4052,170,36139,37120
571,4062,171,44366,46045
572,4064,171,49544,51550
573,4057,171,39268,40620
574,4060,171,41430,42920
575,4061,171,46970,48815
576,4063,171,51935,54095
577,4055,171,34756,35820
578,4056,171,37570,38815
579,4058,171,37858,39120
580,4059,171,40672,42115
581,4065,172,27333,27860
582,4066,172,30106,30570
583,4067,172,32114,33245
584,4070,173,31297,31870
585,4071,173,34147,34870
586,4072,173,34812,35570
587,4073,173,39225,40645
588,4074,173,44621,46640
589,4076,173,57981,59570
590,4078,173,68421,71170
591,4079,173,73821,77170
592,4075,173,63381,65570
593,4077,173,76521,80170
594,4068,173,28447,28870
595,4069,173,31297,31870
596,4082,174,31784,32570
597,4083,174,34619,35570
598,4084,174,36415,37570
599,4085,174,40714,42245
600,4086,174,46110,48240
601,4088,174,76046,79170
602,4087,174,68306,70570
603,4080,174,30047,30570
604,4081,174,33296,34170
605,4099,175,46515,48420
606,4100,175,49074,51020
607,4093,175,35470,36670
608,4095,175,38029,39270
609,4094,175,39070,40670
610,4096,175,41629,43270
611,4097,175,44165,45920
612,4098,175,46724,48520
613,4101,175,62976,64570
614,4102,175,78416,80995
615,4089,175,32203,32570
616,4091,175,34808,35170
617,4090,175,34813,35470
618,4092,175,37418,38070
619,4103,176,25529,25815
620,4105,176,26953,27795
621,4106,176,26152,26945
622,4104,176,30140,31185
623,4111,177,40621,42095
624,4119,177,43030,44590
625,4109,177,28073,28500
626,4114,177,33485,33995
627,4122,177,32702,33200
628,4121,177,30427,30890
629,4110,177,32551,33385
630,4124,177,37313,38270
631,4123,177,34882,35775
632,4115,177,34983,35880
633,4116,177,37196,38545
634,4125,177,34789,36050
635,4126,177,37963,39340
636,4113,177,35556,36845
637,4120,177,58971,61110
638,4107,177,54923,56915
639,4127,177,39126,40545
640,4108,177,37591,38955
641,4128,177,40000,41450
642,4117,177,41534,43040
643,4118,177,47744,49475
644,4112,177,45336,46980
645,4129,178,32192,33360
646,4132,178,26806,27215
647,4130,178,28002,28720
648,4131,178,36824,38160
649,4133,178,31710,32860
650,4134,179,19987,20395
651,4135,179,21551,21990
652,4136,179,23480,23960
653,4139,179,24951,25460
654,4137,179,27591,28155
655,4138,179,26357,26895
656,4140,179,27778,28345
657,4141,180,31767,32750
658,4142,180,33703,34745
659,4143,180,35698,37185
660,4144,180,33783,35190
661,4149,180,41856,43600
662,4147,180,39298,40935
663,4148,180,37383,38940
664,4145,180,39298,40935
665,4146,180,37383,38940
666,4150,181,24138,24885
667,4151,181,25594,26385
668,4152,181,25545,26610
669,4153,181,26986,28110
670,4160,181,26501,27605
671,4161,181,27941,29105
672,4154,181,28037,29205
673,4155,181,29477,30705
674,4156,181,31589,32905
675,4162,181,28992,30200
676,4163,181,30433,31700
677,4157,181,34708,36155
678,4158,181,31969,33300
679,4159,181,33408,34800
680,4164,182,31344,32650
681,4165,182,34090,35510
682,4166,182,37042,38585
683,4178,184,73179,76385
684,4177,184,70297,73335
685,4173,184,59689,62175
686,4174,184,62616,65225
687,4180,184,75069,78385
688,4179,184,72187,75335
689,4176,184,64523,67225
690,4175,184,61609,64175
691,4183,184,73170,76375
692,4184,184,76052,79425
693,4185,184,50520,52625
694,4186,184,53448,55675
695,4172,184,56122,58460
696,4171,184,53193,55410
697,4181,184,71280,74375
698,4182,184,74162,77425
699,4168,184,50568,52675
700,4167,184,47640,49625
701,4187,184,48551,50595
702,4188,184,51479,53645
703,4170,184,54202,56460
704,4169,184,51273,53410
705,4189,185,31938,32925
706,4198,185,33878,34925
707,4200,185,52416,54600
708,4201,185,50496,52600
709,4190,185,43445,45255
710,4194,185,45365,47255
711,4193,185,48101,50105
712,4197,185,50021,52105
713,4196,185,52541,54730
714,4199,185,50621,52730
715,4203,185,51202,53335
716,4192,185,47040,49000
717,4202,185,44174,46015
718,4191,185,35592,37075
719,4195,185,33672,35075
720,4245,186,56479,60405
721,4244,186,53277,56980
722,4241,186,56199,60105
723,4238,186,52996,56680
724,4215,186,42585,45545
725,4227,186,49364,52795
726,4224,186,47158,50435
727,4230,186,42866,45845
728,4222,186,45029,48160
729,4234,186,45787,48970
730,4218,186,47994,51330
731,4212,186,44798,47905
732,4239,186,69627,74600
733,4236,186,66477,71175
734,4237,186,59079,63185
735,4240,186,58798,62885
736,4242,186,55875,59760
737,4243,186,55595,59460
738,4246,186,59976,64145
739,4247,186,46288,49505
740,4226,186,36582,38305
741,4232,186,35149,36805
742,4229,186,37513,39280
743,4204,186,27972,29290
744,4225,186,41051,42985
745,4206,186,28259,29590
746,4208,186,32695,34235
747,4220,186,38687,40510
748,4211,186,32408,33935
749,4217,186,35335,37000
750,4213,186,33120,34680
751,4214,186,31874,33375
752,4205,186,36583,39125
753,4207,186,33099,35400
754,4209,186,36302,38825
755,4210,186,33380,35700
756,4216,186,41285,44155
757,4219,186,43609,46640
758,4235,186,35820,38310
759,4233,186,38017,40660
760,4221,186,37040,39615
761,4231,186,41345,44220
762,4223,186,39237,41965
763,4228,186,39023,41735
764,4275,188,55190,58095
765,4273,188,55375,58290
766,4268,188,58221,61285
767,4277,188,58411,61485
768,4274,188,50284,52930
769,4272,188,47253,49740
770,4253,188,47880,50400
771,4255,188,45039,47410
772,4270,188,47063,49540
773,4260,188,48070,50600
774,4262,188,44849,47210
775,4278,188,50094,52730
776,4271,188,79900,84390
777,4279,188,79713,84190
778,4276,188,62429,65715
779,4269,188,62239,65515
780,4263,188,34926,36765
781,4280,188,35928,37820
782,4266,188,36118,38020
783,4267,188,38788,40830
784,4281,188,38588,40620
785,4257,188,34736,36565
786,4256,188,37586,39565
787,4252,188,37387,39355
788,4251,188,35168,37020
789,4250,188,32518,34230
790,4282,188,41330,43505
791,4248,188,39800,41895
792,4283,188,44180,46505
793,4265,188,41520,43705
794,4264,188,43986,46300
795,4261,188,42318,44545
796,4259,188,42508,44745
797,4258,188,39843,41940
798,4254,188,39653,41740
799,4249,188,37140,39095
800,4310,189,59669,62810
801,4333,189,56629,59610
802,4331,189,59850,63000
803,4325,189,56828,59820
804,4322,189,61265,64490
805,4321,189,58236,61300
806,4308,189,49329,51925
807,4309,189,47898,50420
808,4312,189,51542,54255
809,4313,189,48511,51065
810,4299,189,50929,53610
811,4298,189,46489,48935
812,4317,189,51732,54455
813,4296,189,49519,52125
814,4320,189,48701,51265
815,4293,189,46299,48735
816,4326,189,50108,52745
817,4329,189,53148,55945
818,4335,189,80998,85565
819,4336,189,80811,85365
820,4340,189,82691,87375
821,4339,189,63673,67035
822,4338,189,62249,65525
823,4337,189,65757,69265
824,4334,189,63860,67235
825,4316,189,40228,42345
826,4327,189,37378,39345
827,4289,189,38034,40035
828,4324,189,38978,41030
829,4288,189,35374,37235
830,4332,189,37568,39545
831,4294,189,36371,38285
832,4287,189,33958,35745
833,4318,189,41638,43830
834,4286,189,36618,38545
835,4314,189,40042,42150
836,4301,189,37787,39775
837,4305,189,39026,41080
838,4304,189,36176,38080
839,4307,189,40436,42565
840,4306,189,38841,40885
841,4284,189,38588,40620
842,4285,189,41254,43425
843,4330,189,42778,45030
844,4328,189,42964,45225
845,4290,189,39800,41895
846,4291,189,42460,44695
847,4323,189,44176,46500
848,4292,189,41097,43260
849,4295,189,41287,43460
850,4319,189,46840,49305
851,4297,189,42503,44740
852,4315,189,45628,48030
853,4300,189,43956,46270
854,4311,189,45438,47830
855,4302,189,43761,46065
856,4303,189,45159,47535
857,4345,190,71877,75810
858,4348,190,74463,78575
859,4347,190,66473,70030
860,4354,190,63887,67265
861,4355,190,86197,91125
862,4346,190,75837,80045
863,4350,190,78422,82810
864,4341,190,47889,50410
865,4343,190,51034,53720
866,4351,190,54711,57590
867,4353,190,52084,54825
868,4342,190,56611,59590
869,4344,190,53456,56270
870,4349,190,60196,63365
871,4352,190,57579,60610
872,4356,192,26068,27155
873,4357,192,31349,32655
874,4358,192,35792,37675
875,4359,192,30567,32175
876,4361,192,34314,36120
877,4360,192,38114,40120
878,4362,192,43338,45620
879,4363,192,49134,51720
880,4369,193,50400,50400
881,4367,193,58900,58900
882,4370,193,59900,59900
883,4366,193,50300,50300
884,4368,193,47600,47600
885,4364,193,42895,42895
886,4365,193,45595,45595
887,4379,194,31833,33160
888,4380,194,35386,36860
889,4381,194,33922,35335
890,4382,194,37474,39035
891,4371,194,24317,25070
892,4372,194,28058,28925
893,4373,194,26645,27470
894,4374,194,30386,31325
895,4375,194,27955,29120
896,4376,194,31507,32820
897,4377,194,30043,31295
898,4378,194,33595,34995
899,4383,195,67429,70300
900,4385,196,37966,39965
901,4386,196,33506,35270
902,4390,196,39179,41240
903,4391,196,34718,36545
904,4408,196,40271,42390
905,4409,196,35810,37695
906,4412,196,39059,41115
907,4413,196,34598,36420
908,4415,196,44375,46710
909,4388,196,38755,40795
910,4411,196,39914,42015
911,4387,196,43215,45490
912,4396,196,35620,37495
913,4397,196,38869,40915
914,4398,196,34408,36220
915,4401,196,40081,42190
916,4399,196,39961,42065
917,4400,196,35502,37370
918,4410,196,41173,43340
919,4405,196,36713,38645
920,4419,196,44152,46475
921,4418,196,46731,49190
922,4420,196,49452,52055
923,4421,196,41667,43860
924,4403,196,48692,51255
925,4402,196,41999,44210
926,4407,196,41101,43265
927,4406,196,45561,47960
928,4404,196,44403,46740
929,4417,196,39943,42045
930,4414,196,35596,37470
931,4416,196,40056,42165
932,4389,196,41269,43340
933,4384,196,36808,38745
934,4395,196,36688,38620
935,4394,196,41149,43315
936,4393,196,37900,39895
937,4392,196,42361,44590
938,4431,400,24629,25655
939,4432,400,24629,25655
940,4433,400,23669,24665
941,4434,400,23669,24665
942,4427,400,26957,28080
943,4428,400,26957,28080
944,4429,400,25997,27080
945,4430,400,25997,27080
946,4422,400,30336,31600
947,4423,400,26304,27400
948,4426,400,26304,27400
949,4424,400,28334,29515
950,4425,400,28334,29515
951,4438,199,35512,37380
952,4462,199,39972,42075
953,4459,199,41182,43350
954,4457,199,36722,38655
955,4436,199,36604,38530
956,4437,199,42276,44500
957,4435,199,41064,43225
958,4463,199,37815,39805
959,4456,199,40760,42905
960,4446,199,45220,47600
961,4466,199,37625,39605
962,4465,199,42086,44300
963,4439,199,40874,43025
964,4440,199,36414,38330
965,4444,199,37506,39480
966,4464,199,41967,44175
967,4442,199,43178,45450
968,4443,199,38717,40755
969,4458,199,43999,46315
970,4452,199,48127,50660
971,4460,199,50089,52725
972,4461,199,43666,45965
973,4453,199,41947,44155
